"","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"group","matrix","matrix","matrix","plasma","plasma","plasma"
"300.2623/578.377","2191.5654256699","1689.69395645879","1210.11033268395","24122.2350915368","16591.657955486","15784.3921220708"
"301.2171/549.277","4822.58364137845","5753.48718513106","3604.0357826778","67751.8468655671","63144.2622506182","62275.3765962538"
"301.238/588.683","2898.56757874119","3127.81519416967","2565.91667136245","10908.7550101829","9472.69661562302","10398.2047929551"
"302.2202/549.277","1350.5834652754","1025.90166737166","1066.26784023287","12303.8903192266","13683.026597062","12771.5567813873"
"302.93/37.859","1827.97902755221","2344.54111692361","2036.65240188319","15866.5004270281","16628.1242037321","14359.9392951701"
"302.9761/238.258","4175.82686566091","3835.02167370351","4369.999340968","27282.3014337204","32490.6629850388","29226.4401884504"
"303.2327/573.5285","3784.63850588798","3331.96654014587","2568.79002700986","680323.151575779","687368.186712506","655193.808346907"
"304.1528/344.965","2058.24106044384","1004.87847371392","1396.69513510219","8746.65173951087","7706.58415736605","9232.5020321951"
"304.236/573.527","1139.64109612118","1667.92929964065","421.640881092244","160826.290312145","162529.774490678","159729.40794986"
"305.2483/589.896","3591.23911006518","3355.78788060841","3239.99970805997","88243.917685505","101845.194205631","98114.2899421692"
"306.2517/589.896","1380.51934259138","814.986997222678","999.107201131061","18779.4550455177","23273.4413303389","23975.8302469882"
"307.1583/408.0155","9227.95379991704","9959.37204763356","7893.70927293675","44901.664187033","52833.9577230775","43755.5416584828"
"307.1947/483.193","47865.5566544398","46155.9692617056","41597.2631886688","610262.448376664","633483.763573891","601671.101827351"
"307.2638/612.934","520.040824908832","688.71859445134","569.39416364301","33716.2691126347","35592.6917661822","34393.8874626346"
"308.1977/483.193","7497.68731716733","8140.50126399995","4541.40223562224","111640.962347221","113734.862633999","107584.853719087"
"308.2676/612.937","161.812767384574","140.237234523608","240.212104065222","8264.29817235847","8442.27147194503","6228.42044879586"
"308.8401/302.522","526.416893597307","1120.11720465009","667.163855049984","10526.8714110374","8350.10116329288","9596.91121491254"
"309.0746/343.752","2059.53356944337","1853.55767943028","1244.04239711585","10810.5820384535","10608.7448555946","10482.3893614612"
"309.174/431.0545","77784.1315344049","80556.6101123075","74440.6185983034","359570.330378748","367029.717594569","350114.871672579"
"309.1945/483.799","6981.19331292701","7544.07687061253","7380.0290509428","26374.514693573","31114.6611194987","19209.2252044622"
"309.2793/637.791","404.115586230376","952.681787347798","422.318807958975","24047.6031296722","28044.8033033604","24937.1386718548"
"310.1773/431.0545","11716.511305808","12607.8354702251","12216.2476560616","62060.0475548359","57032.2728056394","61444.581997527"
"310.8386/301.916","485.294691882083","336.539050267836","173.252026502262","15677.3829589234","18539.2107508545","17621.3082857344"
"311.1402/192.788","72.4352270932286","62.4442402839661","368.300270611886","7833.37547745705","8759.94803437163","7496.04524195558"
"311.2224/410.441","12944.3090582557","11294.1743840217","11458.2534060959","61405.0655559831","65508.8238120201","59257.0293868463"
"312.226/410.441","3651.39317872775","3192.50359824986","3159.96630759512","13267.2125614079","13985.8037834167","15451.4530244089"
"313.2375/599.597","8585.24136132725","8015.44499227728","7373.51972460933","37632.4702130049","36357.9319926758","37946.0430870906"
"314.2409/599.597","1519.3751826603","2130.11066528878","1498.84091226886","7599.4571875927","6261.66477490538","6880.327820741"
"314.2454/630.516","2361.90331060895","2338.17952847912","2588.57126528025","10240.3105623245","8652.32288665765","8792.42724134824"
"314.7795/25.614","387.903736072674","338.369955535889","172.49081881124","7872.07169385182","7611.88388226596","7216.67983673096"
"316.7452/25.614","94.0488161146568","131.580196576945","0","2862.84187157331","2932.3075051412","3139.39575661968"
"316.9476/21.821","140607.014182138","169515.146740827","161783.003968906","698682.063843195","684337.832549742","703221.023641295"
"316.9648/102.609","914.100665841218","706.129784631729","674.741331248009","35435.2169717412","31246.9275739659","31798.6799517115"
"319.0613/254.627","778.473483437931","1439.03263842688","1441.98484892165","4782.59857254028","6007.92073907807","5683.09494886963"
"321.1467/368.003","13226.3236185852","7312.93734077195","6758.16206146091","76870.7002416749","83297.1852953722","83252.6621601106"
"321.17/343.753","2256.48922697805","1666.10112600068","1401.55443681449","7887.03930797786","10344.3417108059","11455.4918480175"
"321.2047/555.945","3455.7927366766","2972.2963086605","1807.18792990529","48309.1061691458","51125.9548452527","46045.8882551819"
"321.2115/505.618","9225.05608215262","7933.99429101564","7526.64671727562","114283.375574088","119080.074524413","113375.161078124"
"322.2142/504.413","1381.10924612459","1552.75493533004","1772.55175518914","11531.3791432559","10532.1096495327","16154.0938436752"
"322.856/29.301","5435.91066205807","6313.44602611243","4287.49113333538","187245.247447656","188526.435263251","193780.646760114"
"323.1624/389.828","7436.30976124524","5812.5607468562","4846.51408170572","23317.2024844332","26391.5838233948","24959.3459420044"
"323.1895/454.091","9518.14249418656","9019.13171281813","17167.4874119566","90193.9935256377","93144.5764673538","87089.7283271056"
"323.22/588.686","19515.7375893596","19223.8545381557","14950.8246500341","108088.978593831","119599.153740568","111758.875539303"
"323.2199/680.838","6893.64777332837","6527.73268130057","5536.41127814033","25679.571849832","24160.7250818479","20667.3366002279"
"324.1932/454.092","3207.31494660784","3167.22697332328","3279.23667093007","14417.0022254552","14209.642640865","16161.5606975154"
"324.2234/588.684","3333.36518752024","3838.00119322933","2781.94029577072","22835.2714579228","24055.505304062","25086.7098801432"
"324.8531/29.301","8098.39322739208","7777.85899521272","8347.99357656105","98369.1657503386","95535.6287188779","94269.6156767142"
"327.0305/237.046","2493.77864313735","2324.70167952243","1642.57954173225","31465.086318779","33895.820034254","33228.0568579949"
"327.0986/332.233","1281.81330081007","740.406018603275","1213.08154975204","10462.3933757305","11004.567521286","11489.2924185594"
"327.2325/571.708","7095.60533892072","6467.34543978121","6802.10721614142","428257.842837509","453191.587795593","434249.693610031"
"327.2537/598.384","4706.73407858727","4694.93593354225","5402.96312191422","58968.421748835","58340.6111552625","60077.5127953149"
"327.6523/288.578","68.1603374072583","194.695500183106","0","8917.63269927405","8177.4258063237","5260.78726926968"
"327.9676/237.653","987.132666722813","565.101417274477","989.917497296701","7888.38302620445","7661.08591752052","7106.91385537399"
"328.0325/236.44","1384.44498975639","1255.43449516333","1882.45545645746","6826.82436106806","7753.21713798015","7260.79974413215"
"328.2306/399.529","817.503922618856","956.339865946196","881.417176628113","3870.52338228292","5648.51358693611","4906.36955118215"
"328.2362/571.708","1994.23883333341","1526.34071205803","1753.32333034827","102878.985066335","106191.782473279","100572.733149589"
"328.2567/598.384","728.144759276882","873.972342213553","917.263352718258","12797.1145845641","14694.4001445219","13501.8240845406"
"328.9802/32.363","5777.18973288947","1637.24243261862","2004.1583821645","11976.8171291351","11680.701384561","10062.2978778768"
"329.1756/269.182","586.077855022275","427.499282574047","169.158920092424","15733.4329072266","13535.64778125","15609.7834988055"
"329.2331/381.341","3965.25235321582","5157.43478534483","5383.03192513106","52082.8871288066","45530.3508542967","44520.8125872385"
"329.2333/353.452","6655.64186319492","5199.39268149406","4765.52886007688","89921.5898699457","84851.0020561059","77370.3310715054"
"329.2481/594.746","2004.45096364778","1472.612837677","1686.66643218515","96573.1562755127","95751.5381921774","94866.7474702836"
"329.2482/583.227","987.981279476188","677.959952034581","717.606651142275","55270.0170927165","59764.8390199664","60856.0888019675"
"330.0948/74.567","394.049705968973","0","0","4602.48865367361","4799.370645754","3413.79336346893"
"330.2364/353.452","818.53264937893","1269.45069328526","639.99927756039","17321.6956299766","15549.2599513709","16023.0922091484"
"331.1759/337.083","1793.62150569563","1655.03370233069","1781.75016917591","25642.2526035285","26289.5497152261","24672.2373485916"
"331.2634/606.265","388.945824499475","712.110414747479","251.236031597553","62654.6622853825","69736.4735612892","66555.6455371964"
"332.267/606.265","240.163636967841","0","76.117396143539","14671.791144316","16422.9841630667","14216.4974536564"
"332.8849/31.757","4122.60807942962","4206.4728699864","3889.46432650955","26930.405798305","28555.3890230909","30148.6839615931"
"332.9374/102.616","3163.99082203694","2703.94386019135","3280.52484573824","20550.5437575429","18905.0679014206","20002.427847365"
"333.0404/48.166","1946.09527966531","2393.21268882752","1102.75750541365","10472.1186044561","11432.7149632008","11663.751376113"
"333.1349/415.292","14493.8708558001","12416.4537502116","13219.6223242198","47719.0403506254","45430.004634191","42370.3953542938"
"333.207/315.864","1447.46890152742","1508.45001744099","1471.14110419324","26295.5068707743","29343.4929566704","29180.9754293441"
"334.0235/186.726","376.264575718623","207.096132084655","562.574370442587","1594.52079277038","2706.1248709788","1982.85444701177"
"335.0811/417.716","605.349487906694","847.168356129454","450.535362969711","3194.24845676422","3874.91557981525","2720.94750284958"
"335.1109/391.644","3039.53358460374","2144.80078837627","2551.19925735463","16971.7707356662","17840.3193765836","17270.0553726476"
"336.0517/29.301","1167.69067737036","1874.49887108533","1450.63788869918","38432.9739929936","38904.3928562273","38210.7360083313"
"336.7886/23.149","184.823896577027","0","245.750324800125","118543.922980315","120408.89299776","116864.498867334"
"337.1667/341.934","1956.57335083411","1902.72841154076","2416.57859040044","15600.1802886086","15804.3180165629","15689.1322533578"
"337.2048/476.5205","23783.8232073384","22796.6776037217","21147.8457641886","164854.733980491","171671.918993976","162117.197599684"
"338.1941/555.945","1246.7668315582","1101.35464394706","1029.811260084","8935.49120801862","11476.5009777074","10979.6047813816"
"338.2081/476.524","5289.40274934769","5754.15745438188","5431.54237284952","31011.9667920098","28850.707020451","28837.260949352"
"338.8927/74.552","3270.65082054475","2638.44739565849","2480.84438114718","10908.0839286991","9532.81016888099","9711.21304561943"
"339.1026/417.717","2095.27887988939","1948.22663668823","957.933991703828","12255.1388606467","10673.2535611791","10890.7854782986"
"339.2526/489.862","2410.27492349332","2829.42724219846","3276.38658927011","54087.7390295614","55572.9115540082","52799.307432341"
"340.2099/589.29","6449.45543661296","6153.18234938967","6080.18076180346","19878.0639864428","22177.5379859496","23681.4513938904"
"340.2364/574.133","5269.91988798597","5150.27031532287","5373.35933557903","1830160.55689788","1861876.8292656","1805873.5828067"
"340.8971/28.079","4678.82140701212","5883.8890119615","5501.62078570817","65269.1317980608","70849.0524777686","69666.8603570291"
"341.0123/87.074","5277.60478830552","4227.05572334536","3586.17978179262","22321.3257967678","23013.3125616593","16656.4877576079"
"341.2226/630.516","2262.32296167203","2298.30914881707","1872.65463560121","5863.56866534553","8663.61879448585","6361.77848392921"
"341.2391/574.133","2303.05644245396","2866.08992875288","2269.1116985587","245471.598596805","256951.813098162","249783.119444272"
"341.2696/514.719","881.157296419908","992.6347860353","937.783951759571","25660.6571270599","22317.9152109611","21777.4030407652"
"342.242/574.133","1034.78796552428","849.777238815311","835.464547408799","23665.824424742","24878.2637484163","25301.2333116489"
"342.8942/28.079","1609.28129598138","1645.71692747498","1557.79272090444","74604.4633790332","76609.8300635843","77503.1776918248"
"343.8999/25.614","2154.2765806714","2231.60650900879","2572.73623814117","14146.306613998","14825.2101185303","14407.782242519"
"344.2798/526.238","691.353395151107","307.986509756904","127.540759180273","5740.76753478048","5841.89729176053","5806.51992927333"
"345.1555/258.872","1178.14073495193","1052.21701470505","771.254301774867","24910.5050204757","26716.7482647269","27623.4824600597"
"345.204/548.064","1712.90003822474","1816.68893239225","2675.23035371318","21327.7002193025","21942.1841012553","22310.1533208184"
"345.2757/356.484","563.957759212025","721.449044799802","400.485119851015","5671.9914007909","5612.20395498274","5967.76685488554"
"346.1591/258.266","195.314033955759","124.941859621915","232.978354235444","4158.76271978082","4585.92512418619","3448.8870613064"
"347.0925/87.083","244.030992017094","128.140071582794","0","9796.4267845371","11376.4523128509","12999.7212620166"
"347.1515/438.33","3812.30526608314","3734.92699229004","3335.54225685753","26974.1930036855","29868.6474613088","22924.4680652751"
"347.22/572.315","2651.56419955225","2476.47977013855","2096.91481985636","122242.588415192","125453.339745948","125068.448408872"
"347.2426/323.139","858.852934531032","606.445029707517","302.68293729471","5146.2076907075","4767.02306303194","3934.83886625809"
"347.2585/546.245","491.88992618221","139.933075393677","205.911454245914","6331.30025865345","5782.31196403503","5710.61717027559"
"348.2235/572.315","1192.95125612846","576.607584912336","551.586863857694","24110.1236278251","26323.3450140477","25732.1083000183"
"348.8699/31.757","4121.82164138356","5287.81911982077","3640.46449384368","39809.9343078279","38026.7844927521","35148.3095935417"
"349.1481/397.104","1949.92456136678","1570.32309104322","2020.82341748851","7288.43632615539","7063.91389055253","5727.35231400552"
"349.2354/600.203","5246.68669316611","4171.50054094944","4091.79249927588","238673.494690628","236017.998004561","228468.374550816"
"349.2508/557.158","2356.72597285045","1984.57794654297","2363.66335223198","15861.6707374033","17102.8001238795","14001.8220344393"
"350.0389/33.585","916.238008661215","534.470440396627","549.933056675762","14786.5490688453","13582.6529243903","14968.0347938066"
